time;mode;I [W/m2];C;f;ha;v;Kb;Xb;Ae;Ac;beta [degree];N;m_dot [kg/sec];Cp;Tau;alpha;Ta [C];Ta [K];Tin [C];Tin [K];Tout [C];Tout [K];Tplate [C];Tplate [K];Ub [W/m2 K];Ue [W/m2 K];Fr;effi_thermosy;effi_forced;Ttank  [C];Pin [Kpa];Pout  [Kpa]
13:55:25;Thermosyphone;450.0043358841481;342.760480019017;1.4487137733959357;9.49429162764812;1.005866110842918;0.023616743158361715;0.07215055367629362;0.6030144797237066;0.9969589525487099;59.99849664637218;0.9892661000798766;0.0004265534829215022;4179.999160987449;0.8456491286727926;0.9775702103544749;37.3043634182644;310.4274316433759;41.22376250296023;314.28386908065875;73.42066836284971;346.5945144004476;84.02716011136039;357.3231033218821;0.8197753597714446;0.4582742450316087;0.16186472905460025;0.12705269521731982;0.30143639126290794;53.10881193233488;108.53857704562441;103.40165370230412
13:56:15;Thermosyphone;450.0065185357427;342.7604799864738;1.4400913612568975;9.50418416672436;1.004863466701476;0.030642023722539595;0.058593944383874844;0.6180541363432134;1.004906502735194;60.00431392153342;0.9926619755661048;0.00041622110934379924;4179.9959390650265;0.8506900236090186;0.9601174819588669;37.341109256084174;310.55167042234945;41.28499727772846;314.25396677000384;72.94276732863543;346.00194232857774;83.93342424333652;357.37409440188964;0.7971475806581885;0.4730714312520491;0.1577670921835322;0.12509880079750813;0.3015407055385621;53.270201641903405;108.53622834188373;103.39817435726445
13:57:05;Thermosyphone;449.9919357985939;342.7604799742776;1.448159180964817;9.498267889830608;0.99525954920226;0.026953975387108274;0.048971121903384165;0.6033600162751983;0.9950745525970689;60.00819069046011;1.0031545708391003;0.00042141593386876483;4179.99626458571;0.85413473317899;0.9668248864921826;37.36694215717961;310.58319252638853;41.2038387868009;314.48975021900696;72.41972463264419;345.8857977969539;83.95269945518245;357.38647699759207;0.8018145942701168;0.4840697369752874;0.15514697277918757;0.12185223428434798;0.30259716451093216;53.09772896207756;108.52603456953408;103.39892460042707
13:58:07;Thermosyphone;449.9859690384108;342.76048003540643;1.4638097790970794;9.500716276124027;0.998556649492306;0.030400284321776407;0.04889921184476604;0.590919733971137;1.0008641506206428;60.00393728569633;0.9975285815205656;0.0004214506640688717;4180.005835920026;0.8580467454901863;0.9797475400043295;37.44153608575045;310.59489086846094;41.16677679251763;314.43595178469553;72.20354181600324;345.53317796365604;84.56246901242368;357.6925522289808;0.8163954206519501;0.48853641325079034;0.15450902368057268;0.12106637860784608;0.29937223211601655;53.60414200915841;108.52134277817106;103.3973467702182
13:58:57;Thermosyphone;449.99022146147644;342.7604799719523;1.4695223529074375;9.518059195180514;1.00329931296423;0.043407114272447166;0.06941945983411368;0.6044868976371958;1.005590430884707;60.00372705724293;1.0037432121278682;0.00042490499958001347;4180.0072634805965;0.850853640702425;0.9560686010524905;37.54204501409639;310.6488520761071;41.40844451063967;314.5192967344261;72.19052068159823;345.0910778585029;84.64032656826681;357.7380513312174;0.7999299229736071;0.4837018687856285;0.15027178953658885;0.1186717938561985;0.3002318471119446;53.09786183072388;108.51128155880829;103.40286255997913
14:00:56;Thermosyphone;450.00853690039344;342.7604800530873;1.46679058284803;9.522770196274369;0.9912885982150536;0.036587828995474615;0.05483327110358123;0.5838508720701342;0.999935626830177;60.0006674634368;1.0129791373000196;0.00042388018459438813;4180.007662616;0.856967587908515;0.9606137946274682;37.57001986987166;310.7307707346092;41.600175800151035;314.54769866503085;71.93953763203837;345.0009195472942;84.65768890542765;357.9703579105128;0.7974936720530349;0.4707801462393938;0.14831102892500764;0.11796875938815908;0.2995249122273377;53.659271764378296;108.48870735099135;103.4010699178304
14:01:50;Thermosyphone;450.0070057206555;342.76048007152417;1.4751612000063477;9.503448518675498;1.0033890326469272;0.05113664151497864;0.06277897694797838;0.5964184914069315;0.9877497120027554;60.00862944472291;1.00225087135032;0.00042221849420493726;4180.005428962358;0.8430157370899426;0.9548994736766938;37.55067810643412;310.673627941896;41.47220593070576;314.68142118872606;71.99440509144343;344.9911355829535;84.8361430145958;357.8168503694382;0.7850977903299398;0.4822953610191811;0.15149984479358175;0.12166650990228844;0.297258776236586;53.78653861327364;108.47682467763585;103.40077014155025
14:02:46;Thermosyphone;450.00283208044647;342.7604799646383;1.4641612112644855;9.518281696335217;1.0135870780235725;0.04362248637157552;0.04949264619835619;0.6089832346209508;0.9985891983977315;59.97470930560187;0.9828215594294464;0.0004249745227311673;4180.013302763423;0.8487460329054431;0.9520176927861205;37.48434880257018;310.61189410459116;41.615747906555185;314.9998301311251;71.88529332053633;345.0067954826788;84.18131857874106;357.61492015088766;0.7905009624188749;0.4865042008767233;0.14915646459444612;0.12002012068576767;0.2985312225622882;53.96379133177991;108.46754796131177;103.40003336724669
14:03:40;Thermosyphone;450.0034286654662;342.7604800115914;1.4575742537683793;9.488322854543297;0.9759319024821593;0.028838284494854902;0.060139344510569924;0.6080033593406395;1.0114236977470035;60.00328119818128;1.0022703242376594;0.0004200628193794701;4179.982917693491;0.8517817382856848;0.9535240721458861;37.441238407230664;310.58224922664584;41.719411615531726;314.98433352821235;72.18956307909738;345.04065128897054;84.38069726573912;357.4727493717666;0.7798879991140861;0.48940133606068664;0.14876718112773865;0.11887460263968568;0.29576602245685274;54.11214972199878;108.46823243713285;103.40036201804473
14:04:35;Thermosyphone;449.9934648899038;342.7604799896605;1.4451593488219847;9.510527060999472;1.0118634882280362;0.035201637013602904;0.05037900671967996;0.5933327147080675;0.9869097183590796;59.994852627322636;0.9880279811536113;0.00041294482988281936;4180.002959677226;0.8400431578891662;0.9595815326492139;37.36011490135989;310.57018273517986;41.72812156920839;314.8859339023788;72.26514486708112;345.24753237373744;84.30019832280855;357.4052383476945;0.8048120210357883;0.47208446266668835;0.14961409902253756;0.11800908989937456;0.29776180170450534;53.94449935444268;108.4573188571847;103.40073155556307
14:05:23;Thermosyphone;450.00726530711364;342.76047998697976;1.4499483218143845;9.491993699377815;0.989254881936646;0.04311267026690013;0.048035295251088045;0.5969302819660742;1.0085412079008456;60.00881674337075;1.0010976078242153;0.0004129635427634685;4180.004851427962;0.8304120802790781;0.9510741848841494;37.378304300712095;310.56644241077163;41.60057644716891;314.8617630872243;72.06103996763497;345.4485112946892;83.85584920424446;357.1581257272454;0.8121281912422094;0.4888182479940447;0.14889739218522874;0.11915152432363589;0.29624976620138577;53.972334000844306;108.44282777466269;103.39913099678942
14:06:15;Thermosyphone;450.0045884256963;342.7604800329399;1.4419462529549187;9.506663678602532;0.9895550010045808;0.03927420957819406;0.0530352673323549;0.6101382586436175;0.9997596569539615;60.00248765685302;1.016292951899093;0.0004258726685736467;4180.010531637904;0.8575047693550557;0.9650818943637193;37.381267906568496;310.51208865672885;41.893425327352546;315.1351504300305;72.31481019982579;345.1603290169292;83.95787704122908;357.526719800568;0.788629579960411;0.4850986778335317;0.15010696832288636;0.1190312809789627;0.2943436211192013;54.088066524892746;108.43655966089301;103.39912925546705
14:07:25;Thermosyphone;450.0018180641601;342.76048002782227;1.4463871574614415;9.505902160730862;1.024896093184703;0.039450754001390434;0.03879036386480534;0.6113865106718526;0.9952552749336292;59.98711541064505;0.9887235612557861;0.00041570313642271515;4180.005227100109;0.8415006686873117;0.9513107476884716;37.30096362983105;310.4686984894086;42.1586809465685;315.3487744664903;72.25301273909398;345.63066996327643;83.82862842169213;357.435802634183;0.8062015656693107;0.48265721430128916;0.14773345962689166;0.11896736354970792;0.29437273378605777;54.21056278352437;108.4242505725005;103.39916073919534
14:08:13;Thermosyphone;450.0042726730873;342.7604800016945;1.4750806161206171;9.487512654901517;1.002860559027718;0.02671671327442446;0.055636273540849275;0.6057336570482762;1.0013576346189503;60.005061108419405;1.0058458005711668;0.0004217596132488658;4179.986159537045;0.8587745244434009;0.977487756911043;37.29727759769894;310.416857155451;42.36636058458546;315.3152850340539;72.57065275326438;345.6379903434858;84.1458640689763;356.7404306036066;0.7920723639461292;0.4852427186175571;0.14948668423889333;0.11759121465393614;0.29714752911638403;54.311062982543746;108.41932039400331;103.40052130678005
14:09:04;Thermosyphone;449.97686350253235;342.760479939288;1.4537640227842032;9.522010989384674;0.9927983940341977;0.03976393642183091;0.07077868068619475;0.6003822594150592;1.0050930035111652;60.00311651523793;0.9916232584677002;0.00041688094369318214;4179.994975390431;0.8499250608663705;0.9526640833492968;37.22557219677507;310.3922309805528;42.35851322221697;315.6442588692658;72.31627033448969;345.6343704262604;83.61112805707299;356.8276373426913;0.7827974850175627;0.49726640791260246;0.14928960110012218;0.11880789068571264;0.29244002312454664;54.06143691668448;108.41537994893126;103.39776312773476
14:10:48;Thermosyphone;450.012027395561;342.76048000291826;1.4544887150951051;9.5133493172469;0.9971746538523273;0.04800935978567327;0.037633744060174;0.614273271055221;0.9944366279313522;60.0017870200881;0.9928160847422354;0.00041704246338934226;4179.99720189032;0.8591736095734288;0.9575512202531786;37.24970426104774;310.3848125500819;42.58214905908803;315.40588607601757;72.20786314202655;345.8796820511634;83.2953706961209;357.15585923082017;0.7998488057887392;0.484346757510163;0.14969243554956843;0.11663191578021313;0.2940734906746548;55.043485117612;108.41358246870216;103.38992286210217
14:11:56;Thermosyphone;449.9882785031235;342.7604799928787;1.457806799678766;9.512437026568112;0.9861484627188231;0.05050692024271829;0.04587780263769547;0.5836150771885805;1.0099754821267226;59.995836054187976;0.9799653333454217;0.0004228967414120853;4179.983134906326;0.8462206930699682;0.948735175629472;37.273196192188735;310.46547725424415;42.628826876927064;315.52813089234616;72.44376089605728;345.64332703291535;83.93006683960317;356.91611419135694;0.7878998155411268;0.46708922046251844;0.14953625105202795;0.11748950367860399;0.29174413434220603;54.58955750426101;108.42005796753708;103.38221905230304
14:12:27;Thermosyphone;449.9972859379313;342.7604800268572;1.4415072729511844;9.508706814017556;0.9875217458721044;0.042322376897435475;0.04154054298144577;0.5838489953357824;1.0022090890829718;59.998977334829036;1.0152171980637796;0.0004230235664737366;4179.984117376207;0.8532798492727847;0.9698132148967183;37.35490359427509;310.5283359572111;42.91031722853875;315.7491594019951;72.53827714851992;346.0281333872958;83.90664209291099;356.7000257108188;0.7847522009665354;0.4644371514591405;0.14893749856746732;0.11611333885167269;0.2919517994870963;54.65296767959257;108.42410524083054;103.37358094229637
14:13:38;Thermosyphone;450.00431045675003;342.760479946601;1.4742468738906327;9.511788180068747;1.0107061971149252;0.019364721222306872;0.05890525815196151;0.5856641745748966;1.0042914559641178;60.01162778377528;1.0107164580927142;0.00042264041883520594;4180.018527459123;0.8516521267309914;0.9519256412464793;37.37028642939694;310.5322547304668;42.9072155908648;315.834761362773;72.60127374610326;345.60949050754516;83.57948612980103;356.64271152786876;0.7952854682439647;0.4830536247687468;0.14726870440731596;0.1164260502454132;0.28911089678931995;54.53760034999716;108.43254608138196;103.3651721735876
14:14:31;Thermosyphone;450.00037428394944;342.7604800193022;1.462910893613456;9.494660446127778;0.985727462638591;0.03641499039697249;0.03471410353585414;0.5993290530907651;0.9923349278019733;60.00287472958942;1.0019610510888237;0.0004186767288540385;4180.00634726222;0.8783685537571924;0.9415501701578046;37.48028998560382;310.55532587541035;42.77791019127474;315.97390830553644;72.57844245446647;345.64097337536623;83.54107432776732;356.6984470680728;0.7924038470798325;0.48591539152983104;0.1485203680791659;0.11491487165557471;0.2901688637484826;54.80091425650835;108.43695900526225;103.35447022854073
14:15:29;Thermosyphone;449.99630781597773;342.76047998353937;1.4675607905095533;9.503134020653116;1.0038766169597313;0.045030940471871214;0.051432947127382334;0.6131358748012565;0.986304257404485;59.99968773129421;0.9771683945146981;0.00041847131625618456;4180.020033279183;0.8371538166438269;0.9489679387745841;37.471092814770564;310.642203914631;43.143207504091954;316.15002876862883;72.73204531489291;345.58566403779315;83.85380469704751;357.0870692781957;0.7901694423158752;0.46505089387099674;0.147018725388298;0.11481778330007279;0.29086542665815157;54.97845416105076;108.45417566990669;103.34761635371785
14:16:03;Thermosyphone;450.01270833214596;342.76048000844526;1.455074149341199;9.490251088809506;1.012323358430818;0.028395132489364948;0.051082306993811534;0.6113752763529815;0.9834499880007501;60.003160880120525;1.0031078721874456;0.0004215518233035796;4179.995348951307;0.855855495832589;0.9703859814254823;37.511618673967114;310.7151855561305;43.057963244641684;316.2615194480314;72.63938913827803;345.54978180873155;83.46490432279818;356.70464192950885;0.8151459856435812;0.4879385950455796;0.1445735956442861;0.11228374148152756;0.29279198691372216;55.028704521646965;108.46208042489887;103.33510707689626
14:17:03;Thermosyphone;449.9867862522614;342.7604800097948;1.4514115274474977;9.516454872761727;1.009189822931258;0.03407788241065463;0.0407276691087686;0.6129020566222213;0.9962693158157467;60.026435900437015;1.000964707952837;0.0004150372494745985;4179.979593021739;0.8426449834732209;0.9744540059905336;37.55823734302058;310.6572303078472;43.24505425819289;316.4342417316079;72.65853856018495;345.6503042254719;83.59982169518567;356.8327145233476;0.8222426861699945;0.4905904823635516;0.14421961423233357;0.11424849345088103;0.291715058973911;55.48106280322433;108.47378351505986;103.32682510298311
14:18:13;Thermosyphone;449.9952270282401;342.7604800049215;1.4482988092822948;9.500234225036163;0.9854313483869725;0.04843972422069092;0.05798571546232936;0.5834917742178496;1.007471436064984;59.99439584726275;1.0141281930087644;0.0004236516283437484;4180.0108701836225;0.8559111797292184;0.9495686135337731;37.56371125308461;310.76215065013895;43.296559847283454;316.61765842509163;72.16692510373252;345.7000642861651;83.71258777201683;356.5340244809835;0.7903531603037562;0.484239058654193;0.14569601329212925;0.11327853194116297;0.28821741492000186;55.12181389406722;108.48098465177567;103.31744172386571
14:18:57;Thermosyphone;450.0004141496726;342.76047997329226;1.4550686227135083;9.47986195980252;1.0083628753536533;0.034383626743520676;0.05079531914636633;0.6150010438696878;1.0155363740036019;60.006619496792375;0.9897887991945262;0.00041967946558836355;4180.003000620628;0.8526933580039945;0.9614051642117314;37.6724685603595;310.81939878846015;43.715331375849146;316.81896700307743;72.29179435036431;345.50525914270776;83.60678282999518;356.83464904946607;0.7950825033040856;0.4798935547086807;0.14356222402839794;0.11200643256852542;0.2895636967546433;55.319152710868245;108.49743426607186;103.3105067922906
14:20:52;Thermosyphone;450.01271102013635;342.76047995334653;1.4605046360342169;9.494409025888633;0.9944919869672166;0.059810371591942954;0.045796064935783795;0.6024598672415008;1.0059062621897423;59.99974593643694;0.9863900635280477;0.0004211928389104873;4179.996576567851;0.8489421833482771;0.9597679007632041;37.69178427454326;310.84108612258575;43.50417753940287;316.8575332083923;72.74327922961604;345.273393543854;83.50321411478296;356.6964704799926;0.7801399375334074;0.4616994607114091;0.1424951089103459;0.11336501385176859;0.28731146032209115;55.10374472810157;108.49938171625102;103.30067694926609
14:21:52;Thermosyphone;450.00042423274635;342.7604800861552;1.458994009975374;9.504334752926455;0.9946934558733285;0.03138486598105565;0.03835546157507957;0.5871000416633684;1.0055065965303736;60.001619237623345;0.993695383110259;0.000418724110199686;4180.010592211139;0.8479275913945508;0.9603417446826592;37.6699569439702;310.8248499777556;43.57516698886602;316.5254301558793;72.1616120090417;345.70053813883464;83.63991517427259;356.83283604186647;0.7828281946271832;0.47199449226318246;0.14418305147489444;0.11252944595528624;0.285654540899237;55.143194341759916;108.5070945609159;103.29965420754293
14:22:42;Thermosyphone;449.9865837060173;342.7604799745226;1.4535747545660873;9.488496712979988;1.000905581905808;0.028438007715847265;0.042556188261049;0.5920177116330473;0.9833988688947992;59.98421675739487;1.0012021134455424;0.00041625312948604916;4179.998147367367;0.8485435436318265;0.963316947903706;37.66320413471739;310.7808412045036;43.510660776430875;316.8182491643443;72.68084465681892;345.62806931877043;83.80602853055328;356.9326744574532;0.7984543702031333;0.48634818910753275;0.14383678123967106;0.11332495556772117;0.28763893171781824;55.855945981580625;108.49734435183058;103.30159237138096
14:23:42;Thermosyphone;449.9877720896518;342.76048001846203;1.4624652559733289;9.493908832001953;0.9753891875918496;0.0474564797126103;0.03703753242234664;0.5982757511743692;0.9822538109860399;60.005933956096115;0.9816410698783213;0.0004178641975678472;4179.994354156236;0.8499305120144274;0.9451692334178895;37.6373094356384;310.78818500524085;43.58479400770789;316.7440014856833;72.1170417219753;346.0028202957377;83.84941004572887;357.1593144891428;0.8018299736719423;0.4805573061559509;0.14554273100995632;0.11235870046186595;0.2881560177891514;55.8279851273317;108.50073960277696;103.29978272961266
14:24:38;Thermosyphone;450.00413322566453;342.76047998776977;1.4529337605795893;9.501251347319139;1.0076201970029957;0.03496380451809617;0.05790015587744247;0.619625341815735;1.005926544072258;59.99937203062436;1.0056909487040133;0.0004183924665241441;4179.988804828707;0.8424133803159252;0.9463049663046367;37.630091209374804;310.74831993140924;43.39260760174612;316.8188470705983;72.68852001454829;345.82854720051927;83.71818590281165;356.90909035915973;0.8176194959818845;0.4739530846576482;0.1455651473949593;0.11334715486835123;0.28370207763876787;55.327643033537456;108.50182403744643;103.2995706127016
14:25:25;Thermosyphone;450.01041797666267;342.7604799470674;1.4557470458608524;9.511714008517723;1.008431614942897;0.037239873021328834;0.05469349711384645;0.6062439181457034;0.9912444856454367;59.985223155444935;1.0086452931717782;0.0004201947152563429;4180.018192351853;0.8435625071980158;0.9699602898070669;37.609045846129085;310.75202262667494;43.59427710692582;316.63031109615275;72.62344422140886;345.73939985408674;84.04058414816178;356.99486838978;0.8024585604842758;0.4978218856591735;0.1441903263719671;0.1139902802343274;0.28238609265711995;55.786607434939874;108.50096513518316;103.2987390954732
14:26:25;Thermosyphone;450.00104292310425;342.7604800589732;1.4574803887083996;9.503948098421652;0.9985404487777099;0.0287787999904709;0.07601826968910011;0.6018261906805065;1.003058228721498;60.00084812193751;0.9853321344749397;0.00041505517427825925;4179.9832480200685;0.8632102060417588;0.9650211310181074;37.565402713148636;310.6904459297447;43.47552254471406;316.7105849619257;72.50988168930603;346.0155518613669;83.96194499161737;357.2075618504261;0.7989952257678563;0.45811672790557273;0.14665069089500468;0.11375736338972628;0.28136738829133606;55.69810104652868;108.4987702573855;103.29856764630597
14:27:18;Thermosyphone;450.01204453646824;342.7604800113065;1.4422378567208838;9.493222941026232;0.9802176075208917;0.04200604702546117;0.04001759199223584;0.6027544782118444;1.008011608094886;60.00878209554139;1.0020774984577703;0.0004190700344456365;4179.9837854262;0.871812746311751;0.9820901575319211;37.552505286090444;310.71427825172196;43.419988225867264;316.6591497390038;72.76804908504174;345.81403159588996;84.50343469712412;357.3887642604239;0.7937880554828899;0.4759193138995402;0.14625084292595916;0.11241259486874347;0.2853418580391038;55.84698367733731;108.50330780552318;103.30049202693824
14:28:06;Thermosyphone;449.9933020123746;342.76048004520857;1.4606351836419915;9.505957169922675;1.0059384697350255;0.03909383859581682;0.03905038902616249;0.6179890750715767;0.9980655188574048;60.01288259781024;0.9991082047100086;0.00042402562889605136;4179.99133752153;0.8368379531839628;0.9572061820388055;37.525824538757625;310.7012766830072;43.57655134028282;316.5054492911102;72.68393656302032;345.722953039468;84.1175416233778;357.38752930528864;0.7937909470358089;0.49166529406141346;0.14679127265696634;0.1133814128010144;0.2861901564890023;56.11023086166285;108.50072029721684;103.2994956046197
14:29:17;Thermosyphone;450.0079786797894;342.7604799649388;1.4579646268321589;9.491671937008881;1.0089476721439221;0.029714481122643792;0.04363110407988134;0.5938240419136944;1.004804098248504;59.98950604847769;1.0000773235158438;0.0004121806809710788;4180.008502613182;0.8231431862485558;0.9617674516823842;37.52363871895047;310.6569151177007;43.64679876266019;316.8002782799929;73.03574841359958;346.1960193593604;84.38718761154306;357.40780626082704;0.8026338057184428;0.4910140363676413;0.14651133880789252;0.11211502241039183;0.2808096233380832;56.362266567212004;108.49696958166697;103.29915436604325
14:31:00;Thermosyphone;450.0089668813056;342.7604800182163;1.457793252331832;9.478778257140979;1.0221853771988443;0.03621123537922021;0.060895994442828116;0.6014176203210102;0.9946471334848972;59.99732936961613;0.9983139977840961;0.00041782051766550205;4179.987069597573;0.8539681543978074;0.9780622159778212;37.54341246688529;310.7053562874205;43.45352408316118;316.9334189559555;72.69043867639006;346.1408593839464;83.96736662198926;357.3194720208021;0.8022223923632651;0.46886361461817455;0.14331318387795758;0.11082135790037824;0.2827650811628656;56.037956594733046;108.50518629082175;103.30036782784615
14:31:37;Thermosyphone;450.00631044017945;342.76047997337184;1.4723186175439282;9.49474632923536;0.9911795952039718;0.04108063731524355;0.05997341028284596;0.5756436975781839;0.9935838830383391;60.01257648207337;0.989601573199533;0.00039920219165338856;4179.984088642727;0.8465393108736534;0.947440238275076;37.618885997858214;310.7251979179692;43.626047115628246;316.8093124150227;72.76084706797761;345.97342192471837;84.07824469443132;357.24166906747746;0.8122858142544991;0.4842386886053913;0.14091427312494123;0.11058275890717308;0.282803052545595;56.368934772416985;108.52031555515421;103.29965980992381
14:32:54;Thermosyphone;450.002090858722;342.76048000151025;1.4719806680349394;9.508248789393106;0.9929688243900188;0.044783483045231935;0.03720025177377874;0.5975254265495618;1.001755519473669;60.00140365407482;0.9983454979576737;0.00039198099200772824;4180.003991321454;0.8555553407172772;0.9532544613490241;37.66315029187269;310.82475860379043;43.83033285437022;316.9642127887491;72.92557015530251;346.097454886698;84.3142947254593;357.41545730174005;0.7949158017154899;0.4833499268913355;0.1362712645214073;0.10641231455802926;0.2822197180323913;56.60217070256946;108.52478197239913;103.30077549617533
14:33:33;Thermosyphone;450.0046103974778;342.76047995660787;1.4695676154838895;9.504876643729288;1.0046355092987649;0.04017805225457598;0.036719932014261505;0.5833075714606591;1.0007368055832202;59.99628978478253;1.0032689784041053;0.00039104668406658613;4180.004157530628;0.8403997495646917;0.9663428213011058;37.70485763467952;310.8772207894376;43.93357210188866;316.95287669566636;73.07378536539044;345.9196846483309;84.11447883689547;357.4918228624588;0.8018706300582014;0.4716838681765438;0.13341623459454044;0.10463467932089286;0.2804401880501924;56.657532250063966;108.53985068036667;103.29973196401743
14:34:43;Thermosyphone;449.9983910585879;342.76047996670354;1.4538952343960732;9.509311615848985;0.9942124555555732;0.05117867306123103;0.05007031295609745;0.6039523957055585;0.9927429123974483;60.00032451164342;0.999942484586015;0.00038290340701265505;4179.9953449696395;0.8343759610588855;0.9489652197631929;37.75789380804261;310.93708398038575;43.84989050909761;316.9899557627638;72.75768624546161;345.9557502926713;84.02036939441459;356.9513974637377;0.796862242185871;0.48952683889140536;0.13109828896157338;0.10220944442830443;0.27943696787263494;56.86447700152001;108.54085417524728;103.30078819229618
14:35:32;Thermosyphone;449.9976856348186;342.76047998763795;1.448009764125348;9.49880781691335;1.0166734660141987;0.032815572796453786;0.052199446818466326;0.6090911966948701;0.9990264896124226;59.98690096040417;1.0033808710994656;0.00037645997823824464;4180.001527897174;0.849612188886999;0.959490563995108;37.780751635671756;310.98440920657845;43.989073285514195;317.08863411303;72.99912940509174;345.77995807973764;83.98143433015508;356.8868585708116;0.80336128202868;0.4659233871298783;0.1276215669439125;0.09937799752471484;0.2814247509187446;56.833981524277874;108.55293302286006;103.29885915046208
14:36:26;Thermosyphone;449.9826931499868;342.7604799872178;1.4612112868565648;9.501740780892067;0.9846444124746624;0.051130526407750114;0.05059020185288883;0.6099861414612568;0.9957712562292281;60.00035579530146;1.00196707877785;0.00036113336753411434;4180.022123611664;0.8472782360704363;0.9633833088456937;37.86776941246887;311.0192781493418;44.119193373456;317.2026318328917;72.61251262848772;345.92896297068125;83.81473371993057;357.4301746558559;0.7981705739501873;0.4733995083789033;0.12486355392322376;0.09839601105098769;0.27707749501570006;57.479685014113;108.55973775784426;103.29932016287529
14:37:08;Thermosyphone;449.9953055268321;342.76047995475415;1.4502719837176772;9.496626882044144;0.9985367915008735;0.042540045321784445;0.05264584013390959;0.5992149214725725;1.012966599004576;60.00167938874606;1.0120524246470242;0.00035502307059597497;4179.993606550892;0.8364213727072577;0.9320702461240818;37.9269115952632;311.06029217648677;44.22452111997115;317.52717751963036;72.37310649236714;346.01816018502427;83.54094451908169;356.62888614027327;0.8223907088423078;0.4875660365400995;0.1170465356741629;0.09542526945238389;0.2788702441541659;57.69406371127553;108.56931666689347;103.30027330204622
14:38:11;Thermosyphone;449.9792850075835;342.76048000419115;1.4643158118207722;9.49043239604478;1.0052549768338328;0.046575697467488436;0.05021323736125214;0.6113415575802613;1.0064039999163241;60.01614678316028;1.0025960945983254;0.00035014537719844447;4179.998559337976;0.8567703490447249;0.9634197316789784;38.000557524937236;311.1576319705764;44.281102685094346;317.4306362896204;72.43205299655313;345.9248722427321;83.53086665685025;356.7544372523619;0.7961637931454697;0.48655203430275323;0.11829188067570744;0.09199624629896234;0.2784651826352658;57.62648249356335;108.57853640797971;103.30212974926367
14:39:15;Thermosyphone;449.9939944654854;342.76047995948846;1.4447477623880127;9.490720043121588;0.9906792832451581;0.043039704694168526;0.05181148781973869;0.6084802343057221;1.0018031054152468;60.00211223520695;0.9970022927817542;0.00034385478482611885;4180.0161085594345;0.8420869644161801;0.9630231780893675;38.03979778278127;311.18952537732457;44.343263573535005;317.42458274079763;72.67209748966307;346.0271152972096;83.92458219796266;356.9958151865906;0.8014329252944903;0.4934533605638457;0.11420291235364267;0.0888527117025686;0.2760887927920943;57.962902637159566;108.59463720542227;103.29868238875066
14:40:47;Thermosyphone;450.01991762922574;342.76048000737154;1.445580764522558;9.496915074223462;1.0057655052269616;0.05074486943239311;0.05808751598932062;0.6160855808815575;1.0072683300190046;60.004527128624375;1.012239229709493;0.0003281811045919269;4179.994152623822;0.8358778635295693;0.967647753281923;38.057396532505436;311.2284691914824;44.56657957911029;317.66500896399856;73.04083784336113;346.42633936620217;83.93327147053574;356.7096161211028;0.7921960349369903;0.49928857337274724;0.11263192838462849;0.08694764379687901;0.2764227087490784;58.08137546761595;108.5996814607382;103.30012945982992
14:41:41;Thermosyphone;449.9922164659447;342.76048003630655;1.4605404855197568;9.510089205348695;0.9829828011975664;0.034180782994363064;0.053101691403808486;0.6067094877056899;1.0208150549710235;60.002009024195395;0.9910816064085699;0.00032723582545777233;4179.986600605574;0.8634457026911199;0.9584662423666058;38.031440503902886;311.2213355624611;44.766631943139934;317.72185954179685;73.43054146346903;346.71730235915754;83.3630174146407;356.91418092434776;0.8067925835410071;0.4818441259717836;0.11489371679181686;0.08859789720162221;0.27642193160956674;58.2013000583803;108.6004134019076;103.30224971670283
14:42:48;Thermosyphone;449.9973657819799;342.7604799986229;1.4495822406545413;9.51216888829369;1.0277583828793975;0.03745223816282336;0.05297103709918193;0.6048596200565381;1.0009275787107719;59.998341744831315;1.0063627535268165;0.00032468357614584884;4179.991266879654;0.8523621775902099;0.9606686843660971;38.02253342416909;311.18139490693017;44.80372255807008;317.69073043512174;73.81244482162737;347.25867200950074;83.72564969014284;356.8934590000328;0.8121104614987897;0.46165952072841626;0.11735977340852684;0.089865523996093;0.2731992322866033;58.18616874579443;108.60661982088111;103.3020851514281
14:43:36;Thermosyphone;450.0069719730555;342.76048001751394;1.4426570061216215;9.525626632008656;0.990069464829246;0.06065806310375166;0.04970078254232991;0.602654998756073;0.9974556924974657;60.01398399031485;1.0178958639338538;0.0003306602780874087;4179.993734086552;0.8430169239794392;0.9667081453188394;37.94226646721777;311.1046308821735;44.71941374821748;317.9041411058992;74.25483769735611;347.4135475980546;83.43031980774133;356.82403926769445;0.7984485537753621;0.4829221487018407;0.11766982416233462;0.08886534254165215;0.2770574772269499;57.56959894249433;108.60190099508557;103.29937635889885
14:44:38;Thermosyphone;450.0055211629415;342.76047999382274;1.4532137616799365;9.483341860130663;0.9990975445667131;0.032692209220908236;0.040570100545202444;0.588827974617216;1.0000991349364285;59.995779752603354;1.0087081427448044;0.0003280301427954442;4179.985095136315;0.8420993833016681;0.9602586215868398;37.9236227353221;311.1432837700878;44.74512411057669;317.906640077906;74.76709752239924;348.0071044919602;83.90173610647366;356.7926002750358;0.7927780507886335;0.4996714183596016;0.11573666965048994;0.09086538807011965;0.2721721425547837;58.162584129813766;108.60102492364123;103.30043350515699
